Country,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Canada,...,2.43%,4.66%,6.80%,7.37%,6.86%,6.18%,5.69%,5.35%,4.94%,4.40%,4.19%,4.13%,4.00%,3.62%,3.40%,2.93%,2.68%,2.75%,2.54%,2.27%,2.19%,2.13%,2.01%,1.83%,1.78%,1.86%,1.77%,1.81%,1.85%,1.71%,1.76%,1.71%,1.95%,2.08%,2.12%,2.10%,2.11%,2.06%,1.99%,1.93%,1.96%,1.90%,1.86%,1.82%,1.70%,1.55%,1.40%,1.25%,1.26%,1.24%,1.12%,1.14%,1.12%,1.12%,1.11%,1.11%,1.13%,1.19%,1.25%,1.38%,1.19%,1.19%,1.12%,1.00%,0.99%,1.15%,1.16%,1.35%,1.32%,1.29%,1.42%,1.32%
United States of America,5.27%,5.08%,10.17%,13.86%,13.58%,11.74%,10.16%,9.90%,9.99%,10.07%,9.44%,8.99%,9.16%,9.33%,8.83%,8.05%,7.59%,8.44%,9.42%,9.27%,8.63%,8.03%,6.94%,6.52%,5.89%,5.95%,5.62%,5.19%,5.16%,4.94%,4.95%,5.15%,5.65%,6.81%,6.32%,6.24%,6.45%,6.63%,6.42%,6.07%,5.87%,5.61%,4.88%,4.97%,4.60%,4.22%,3.86%,3.55%,3.41%,3.20%,3.09%,3.11%,3.12%,3.45%,3.83%,4.02%,4.09%,4.04%,4.08%,4.46%,4.89%,4.92%,4.84%,4.48%,4.05%,3.70%,3.48%,3.41%,3.31%,3.31%,3.43%,3.72%,3.48%
India,...,...,...,...,...,...,...,2.02%,2.48%,1.92%,2.14%,2.00%,2.07%,2.75%,4.03%,3.82%,3.87%,3.57%,3.22%,3.25%,3.14%,3.19%,3.65%,3.72%,3.16%,3.20%,3.53%,3.48%,3.16%,3.13%,3.26%,3.13%,3.19%,3.35%,3.32%,3.42%,3.57%,4.11%,4.23%,3.73%,3.53%,3.15%,2.91%,2.70%,2.82%,2.66%,2.58%,2.47%,2.65%,2.73%,2.96%,2.95%,2.92%,2.83%,2.68%,2.83%,2.75%,2.53%,2.48%,2.63%,3.13%,2.89%,2.70%,2.62%,2.55%,2.54%,2.46%,2.54%,2.53%,2.43%,2.52%,2.88%,2.66%
China,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.45%,2.45%,2.31%,2.45%,1.93%,1.69%,1.69%,1.65%,1.63%,1.66%,1.87%,1.83%,1.98%,2.05%,1.98%,1.93%,1.85%,1.85%,1.74%,1.71%,1.89%,1.74%,1.67%,1.69%,1.70%,1.73%,1.75%,1.77%,1.75%,1.74%,1.73%,1.80%,1.74%
Albania,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,6.05%,5.85%,5.65%,5.44%,6.12%,5.65%,5.63%,5.86%,5.62%,5.17%,5.89%,5.79%,4.67%,3.20%,2.55%,2.05%,1.38%,1.28%,1.24%,1.25%,1.25%,1.31%,1.32%,1.34%,1.38%,1.35%,1.57%,1.82%,1.98%,1.52%,1.56%,1.53%,1.49%,1.41%,1.35%,1.16%,1.10%,1.11%,1.16%,1.30%,1.26%,1.42%
Bulgaria,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4.40%,3.83%,3.04%,2.97%,2.61%,2.49%,2.37%,2.40%,2.43%,2.45%,2.65%,2.67%,2.88%,2.80%,2.71%,2.39%,2.25%,2.10%,2.23%,2.13%,1.74%,1.65%,1.32%,1.34%,1.46%,1.31%,1.25%,1.25%,1.23%,1.45%,3.15%,1.54%,1.59%
Croatia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,7.61%,10.73%,11.15%,9.32%,8.29%,8.94%,6.60%,4.43%,3.03%,2.70%,2.73%,2.05%,1.76%,1.76%,1.69%,1.63%,1.85%,1.79%,1.68%,1.75%,1.67%,1.63%,1.82%,1.76%,1.60%,1.64%,1.55%,1.61%,1.77%,2.74%
Czechia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.33%,2.28%,1.84%,1.73%,1.66%,1.83%,1.86%,1.88%,1.75%,1.82%,1.89%,1.71%,1.79%,1.58%,1.43%,1.23%,1.31%,1.19%,1.08%,1.06%,1.02%,0.97%,0.95%,1.00%,0.96%,1.09%,1.15%,1.33%,1.43%
Estonia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.76%,1.04%,0.96%,0.87%,1.05%,1.07%,1.29%,1.38%,1.50%,1.67%,1.74%,1.70%,1.45%,1.39%,1.66%,1.77%,1.79%,1.69%,1.66%,1.88%,1.90%,1.91%,2.01%,2.05%,2.01%,2.01%,2.02%,2.36%,2.16%
Hungary,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4.03%,3.74%,3.27%,3.01%,3.21%,3.34%,3.01%,2.96%,3.24%,3.24%,3.34%,3.33%,3.24%,3.34%,3.15%,4.97%,3.22%,3.16%,3.60%,2.79%,2.56%,2.16%,2.18%,1.91%,1.82%,1.32%,1.26%,1.48%,1.27%,1.43%,1.51%,1.57%,1.59%,1.64%,1.47%,1.41%,1.22%,1.27%,1.18%,1.13%,1.02%,1.04%,1.03%,0.95%,0.86%,0.91%,1.00%,1.03%,1.12%,1.25%,1.86%,1.64%
Latvia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.74%,0.84%,0.81%,0.64%,0.58%,0.59%,0.75%,0.88%,1.04%,1.54%,1.61%,1.60%,1.61%,1.72%,1.55%,1.63%,1.38%,1.09%,1.04%,0.90%,0.93%,0.94%,1.04%,1.45%,1.59%,2.06%,2.03%,2.26%,2.28%
Lithuania,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.81%,0.49%,0.45%,0.50%,0.75%,1.23%,0.97%,1.22%,1.36%,1.27%,1.12%,1.20%,1.16%,1.17%,1.11%,1.13%,1.08%,0.88%,0.79%,0.77%,0.76%,0.88%,1.14%,1.48%,1.71%,1.97%,2.01%,2.13%,2.02%
North Macedonia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.81%,2.13%,2.10%,1.71%,1.85%,6.10%,2.65%,2.34%,2.38%,2.03%,1.84%,1.95%,1.74%,1.69%,1.38%,1.26%,1.23%,1.17%,1.09%,0.99%,0.97%,0.90%,0.94%,1.16%,1.25%,1.54%
Montenegro,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.69%,2.29%,1.74%,1.87%,1.84%,1.81%,1.75%,1.66%,1.45%,1.47%,1.40%,1.41%,1.36%,1.37%,1.33%,1.67%,1.74%
Poland,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.65%,2.91%,3.25%,2.90%,3.06%,3.02%,2.94%,2.76%,2.59%,1.82%,2.61%,2.25%,2.23%,2.47%,2.27%,1.96%,1.97%,2.03%,2.02%,1.90%,1.83%,1.91%,1.90%,1.91%,1.87%,1.93%,1.92%,2.00%,1.75%,1.80%,1.83%,1.79%,1.80%,1.78%,1.91%,2.14%,1.94%,1.89%,2.05%,1.97%,2.30%,2.12%
Romania,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.20%,2.20%,2.04%,1.99%,1.91%,4.30%,4.45%,3.91%,4.21%,4.80%,4.55%,4.77%,4.25%,2.74%,3.11%,2.61%,2.37%,3.02%,3.00%,2.64%,2.50%,2.42%,2.29%,2.09%,2.01%,1.98%,1.82%,1.49%,1.40%,1.28%,1.25%,1.30%,1.23%,1.29%,1.35%,1.45%,1.41%,1.72%,1.81%,1.84%,2.03%,1.95%
Slovakia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.00%,1.94%,3.15%,2.97%,2.28%,1.74%,1.57%,1.66%,1.84%,1.78%,1.84%,1.65%,1.68%,1.60%,1.48%,1.46%,1.52%,1.26%,1.07%,1.08%,0.98%,0.99%,1.11%,1.12%,1.11%,1.23%,1.71%,1.95%,1.71%
Slovenia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.25%,1.82%,1.65%,1.57%,1.54%,1.40%,1.36%,1.21%,1.09%,1.30%,1.39%,1.40%,1.43%,1.42%,1.54%,1.44%,1.49%,1.59%,1.60%,1.29%,1.17%,1.05%,0.97%,0.93%,1.00%,0.98%,0.98%,1.06%,1.06%,1.22%
Russia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4.43%,4.18%,4.52%,3.78%,3.76%,4.04%,2.73%,3.07%,3.31%,3.55%,3.76%,3.67%,3.30%,3.33%,3.25%,3.12%,3.15%,3.92%,3.59%,3.43%,3.69%,3.85%,4.11%,4.87%,5.43%,4.25%,3.69%,3.83%,4.26%,4.08%
USSR,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx
Belgium,...,...,...,...,4.86%,4.88%,3.78%,3.56%,3.61%,3.57%,3.52%,3.40%,3.26%,3.28%,3.22%,3.21%,2.97%,3.11%,3.13%,3.12%,2.93%,2.92%,2.90%,2.88%,2.84%,2.76%,3.07%,3.09%,3.14%,3.26%,3.26%,3.25%,3.37%,3.27%,3.19%,3.01%,2.93%,2.95%,2.90%,2.63%,2.46%,2.36%,2.29%,1.83%,1.74%,1.68%,1.57%,1.54%,1.48%,1.46%,1.39%,1.34%,1.28%,1.22%,1.21%,1.15%,1.09%,1.05%,1.09%,1.21%,1.16%,1.08%,1.04%,1.04%,1.01%,0.97%,0.91%,0.89%,0.88%,0.89%,0.89%,1.05%,1.08%
Denmark,...,1.66%,2.05%,2.74%,3.36%,3.19%,3.18%,3.03%,3.08%,2.88%,2.59%,2.73%,2.59%,3.02%,3.04%,2.84%,2.83%,2.64%,2.59%,2.68%,2.39%,2.43%,2.36%,2.18%,1.98%,2.23%,2.40%,2.20%,2.22%,2.27%,2.25%,2.36%,2.44%,2.42%,2.36%,2.24%,2.10%,1.94%,2.03%,2.09%,2.02%,1.95%,1.95%,1.89%,1.91%,1.77%,1.69%,1.64%,1.62%,1.61%,1.56%,1.46%,1.53%,1.51%,1.47%,1.42%,1.31%,1.38%,1.31%,1.36%,1.35%,1.40%,1.31%,1.35%,1.23%,1.15%,1.11%,1.15%,1.14%,1.28%,1.31%,1.40%,1.37%
France,...,4.65%,5.99%,7.23%,7.57%,6.12%,5.38%,6.46%,6.16%,5.69%,5.64%,5.43%,5.30%,5.16%,4.74%,4.54%,4.40%,4.29%,4.30%,4.14%,3.68%,3.46%,3.32%,3.23%,3.14%,3.09%,3.20%,3.16%,3.23%,3.15%,3.14%,3.16%,3.25%,3.22%,3.24%,3.19%,3.14%,3.09%,3.12%,2.96%,2.88%,2.81%,2.81%,2.69%,2.69%,2.66%,2.49%,2.41%,2.38%,2.23%,2.18%,2.09%,2.03%,2.05%,2.10%,2.10%,2.02%,1.98%,1.91%,1.90%,2.10%,1.97%,1.89%,1.87%,1.85%,1.86%,1.87%,1.92%,1.91%,1.84%,1.84%,2.01%,1.95%
Germany,...,...,...,...,3.97%,3.74%,3.84%,3.41%,3.90%,2.79%,4.17%,3.77%,3.74%,4.50%,4.90%,4.38%,4.09%,3.91%,4.08%,3.41%,3.40%,3.01%,3.06%,3.17%,3.16%,3.26%,3.28%,3.14%,3.04%,3.05%,2.96%,2.96%,3.04%,3.03%,3.03%,2.93%,2.87%,2.79%,2.77%,2.64%,2.53%,2.52%,2.00%,1.86%,1.69%,1.55%,1.50%,1.47%,1.41%,1.39%,1.40%,1.36%,1.32%,1.33%,1.32%,1.27%,1.07%,1.20%,1.17%,1.21%,1.31%,1.27%,1.21%,1.24%,1.19%,1.15%,1.14%,1.15%,1.15%,1.17%,1.26%,1.39%,1.34%
Greece,5.91%,6.01%,6.64%,6.43%,5.11%,5.49%,5.11%,5.94%,5.00%,4.77%,4.86%,4.86%,4.24%,4.05%,3.82%,3.57%,3.50%,3.58%,4.35%,4.69%,4.79%,4.20%,4.12%,3.96%,3.52%,4.82%,5.85%,5.83%,5.92%,5.58%,5.18%,4.66%,5.74%,5.63%,5.17%,4.84%,4.69%,4.13%,4.26%,4.20%,3.77%,3.80%,3.48%,3.63%,3.60%,3.58%,3.17%,3.31%,3.37%,3.53%,3.36%,3.47%,3.25%,3.08%,2.49%,2.61%,2.84%,2.78%,2.68%,2.98%,3.22%,2.75%,2.52%,2.44%,2.37%,2.35%,2.47%,2.58%,2.56%,2.72%,2.67%,2.81%,3.87%
Iceland,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Italy,...,...,3.78%,3.99%,3.33%,3.53%,3.25%,3.17%,3.09%,3.04%,2.95%,2.71%,2.57%,2.63%,2.75%,2.73%,2.75%,2.99%,2.77%,2.65%,2.42%,2.06%,2.24%,2.39%,2.20%,2.07%,1.98%,1.83%,1.89%,1.88%,1.87%,1.76%,1.82%,2.01%,2.02%,2.01%,1.94%,1.98%,2.06%,2.07%,2.03%,1.88%,1.86%,1.75%,1.79%,1.71%,1.47%,1.59%,1.63%,1.64%,1.68%,1.74%,1.68%,1.71%,1.71%,1.68%,1.61%,1.53%,1.45%,1.54%,1.55%,1.50%,1.48%,1.43%,1.40%,1.28%,1.21%,1.33%,1.36%,1.36%,1.31%,1.53%,1.52%
Luxembourg,...,1.21%,1.41%,2.14%,2.61%,2.94%,2.92%,1.71%,1.76%,1.74%,1.59%,0.91%,1.00%,1.16%,1.07%,1.25%,1.22%,1.21%,1.00%,0.83%,0.74%,0.68%,0.71%,0.74%,0.71%,0.69%,0.87%,0.89%,0.91%,0.93%,0.92%,1.04%,1.09%,1.08%,1.09%,1.04%,0.87%,0.83%,0.92%,0.95%,0.79%,0.79%,0.81%,0.83%,0.71%,0.74%,0.60%,0.59%,0.61%,0.64%,0.57%,0.54%,0.68%,0.59%,0.61%,0.61%,0.59%,0.53%,0.56%,0.39%,0.38%,0.51%,0.42%,0.39%,0.40%,0.41%,0.45%,0.41%,0.52%,0.53%,0.57%,0.63%,0.63%
Netherlands,...,...,...,...,...,...,...,5.79%,5.32%,4.72%,4.02%,3.70%,4.09%,4.12%,4.01%,3.93%,3.57%,3.37%,3.52%,3.26%,3.23%,2.87%,2.84%,2.82%,2.70%,2.65%,2.84%,2.69%,2.95%,2.75%,2.84%,2.78%,2.86%,3.14%,2.85%,2.86%,2.77%,2.73%,2.71%,2.61%,2.52%,2.37%,2.25%,2.21%,2.03%,1.91%,1.79%,1.76%,1.66%,1.58%,1.59%,1.43%,1.44%,1.43%,1.44%,1.43%,1.40%,1.39%,1.35%,1.31%,1.40%,1.33%,1.29%,1.24%,1.17%,1.16%,1.13%,1.16%,1.16%,1.22%,1.32%,1.48%,1.42%
Norway,2.71%,2.37%,3.05%,4.01%,5.08%,5.00%,3.93%,3.52%,3.59%,3.51%,3.58%,3.20%,3.00%,3.24%,3.21%,3.12%,3.40%,3.57%,3.51%,3.61%,3.60%,3.47%,3.39%,3.29%,3.13%,3.04%,3.21%,3.12%,3.10%,2.84%,2.77%,2.62%,2.62%,2.74%,2.79%,2.54%,2.80%,2.81%,2.98%,2.89%,2.91%,2.89%,2.75%,2.96%,2.69%,2.73%,2.31%,2.16%,2.02%,2.16%,2.04%,1.71%,1.70%,2.08%,1.97%,1.85%,1.58%,1.45%,1.47%,1.38%,1.60%,1.52%,1.45%,1.40%,1.41%,1.47%,1.51%,1.63%,1.72%,1.73%,1.86%,2.01%,1.84%
Portugal,...,3.10%,...,...,3.29%,3.41%,3.45%,3.28%,3.27%,3.23%,3.44%,3.38%,5.15%,5.60%,5.24%,5.44%,5.05%,5.10%,5.91%,5.96%,5.48%,5.48%,5.74%,5.38%,4.61%,5.75%,4.10%,3.12%,2.74%,2.77%,2.69%,2.68%,2.65%,2.69%,2.53%,2.46%,2.44%,2.54%,2.46%,2.50%,2.50%,2.44%,2.42%,2.39%,2.37%,2.23%,2.26%,2.12%,2.04%,1.88%,1.89%,1.86%,1.91%,1.94%,1.89%,1.97%,2.05%,1.95%,1.82%,1.84%,2.03%,1.98%,2.00%,1.91%,2.09%,1.79%,1.79%,2.00%,1.67%,1.76%,1.78%,1.89%,2.07%
Spain,...,...,...,...,...,2.29%,2.31%,2.26%,2.23%,1.93%,1.91%,2.25%,2.03%,2.27%,1.97%,1.93%,1.88%,2.08%,1.85%,2.30%,2.43%,2.29%,2.11%,2.32%,2.11%,2.21%,2.00%,2.32%,2.31%,2.36%,2.50%,2.49%,2.58%,2.66%,2.94%,2.97%,2.95%,2.63%,2.61%,2.49%,2.36%,2.29%,2.13%,2.04%,2.01%,2.00%,1.92%,1.81%,1.72%,1.76%,1.76%,1.73%,1.63%,1.46%,1.42%,1.43%,1.39%,1.37%,1.36%,1.37%,1.36%,1.39%,1.33%,1.42%,1.27%,1.25%,1.27%,1.14%,1.23%,1.25%,1.23%,1.36%,1.37%
United Kingdom,...,7.21%,8.30%,10.37%,10.96%,10.06%,9.09%,8.56%,7.99%,7.62%,7.29%,7.09%,6.92%,6.94%,6.80%,6.60%,6.44%,6.25%,6.24%,5.94%,5.50%,5.20%,5.08%,5.17%,4.91%,5.07%,5.34%,5.18%,4.92%,4.73%,4.68%,5.02%,4.98%,5.38%,5.40%,5.51%,5.32%,5.06%,4.69%,4.21%,4.04%,3.98%,4.12%,3.86%,3.59%,3.38%,2.85%,2.72%,2.56%,2.50%,2.42%,2.37%,2.41%,2.49%,2.55%,2.50%,2.43%,2.36%,2.36%,2.48%,2.64%,2.57%,2.49%,2.41%,2.28%,2.17%,2.03%,1.96%,1.92%,1.92%,1.98%,2.24%,2.22%
Turkey,...,...,...,...,...,...,...,...,...,...,...,3.53%,3.76%,3.71%,3.39%,3.42%,3.55%,3.14%,3.26%,3.28%,3.08%,3.26%,3.50%,3.45%,3.35%,3.19%,5.12%,4.94%,4.71%,4.19%,3.36%,3.90%,3.82%,4.30%,3.94%,3.60%,3.53%,3.64%,3.33%,2.93%,3.15%,3.53%,3.75%,3.87%,3.92%,4.05%,3.90%,4.14%,4.10%,3.18%,3.89%,3.66%,3.60%,3.80%,3.30%,2.70%,2.41%,2.36%,2.22%,2.20%,2.49%,2.27%,2.03%,2.01%,1.92%,1.87%,1.81%,2.05%,2.05%,2.52%,2.69%,2.43%,2.06%
